Valid At,Contract Id,Use Server,Item Rating,Effective Date,Expiration Date,Lane Calc,SCAC,Mode,Service,From LocCode,From City,From State,From Zip,From Country,To LocCode,To City,To State,To Zip,To Country,Rate Field,Rate Calc,Rate,Total Min,Total Max,Break 1 Field,Break 1 Min,Break 1 Max,Break 2 Field,Break 2 Min,Break 2 Max,Max Stops,Transit Method,Transit Value
Victory Motorsports,Knight Transportation TL CAR,false,false,2016-12-06 00:00,2029-12-31 00:00,CTRY-CTRY,KNIG,TL,Standard,,,,,US,,,,,US,Mileage,Per,1.65,520,100000,,,,,,,19,Service Days,1
Victory Motorsports,Estes LTL CAR,false,false,2016-12-06 00:00,2029-06-01 00:00,CTRY-CTRY,EXLA,LTL,Standard,,,,,US,,,,,US,Weight C,Per,21.021,700.7,100000,Mileage,0,500,Weight,20000,48000,1,Service Days,1
Victory Motorsports,Estes LTL CAR,false,false,2016-12-06 00:00,2029-06-01 00:00,CTRY-CTRY,EXLA,LTL,Standard,,,,,US,,,,,US,Weight C,Per,68.068,68.07,100000,Mileage,0,500,Weight,0,499,1,Service Days,1
Victory Motorsports,Estes LTL CAR,false,false,2016-12-06 00:00,2029-06-01 00:00,CTRY-CTRY,EXLA,LTL,Standard,,,,,US,,,,,US,Weight C,Per,62.062,85.09,100000,Mileage,0,500,Weight,500,999,1,Service Days,1
Victory Motorsports,Estes LTL CAR,false,false,2016-12-06 00:00,2029-06-01 00:00,CTRY-CTRY,EXLA,LTL,Standard,,,,,US,,,,,US,Weight C,Per,52.052,220.22,100000,Mileage,0,500,Weight,1000,1999,1,Service Days,1
Victory Motorsports,Estes LTL CAR,false,false,2016-12-06 00:00,2029-06-01 00:00,CTRY-CTRY,EXLA,LTL,Standard,,,,,US,,,,,US,Weight C,Per,42.042,350.35,100000,Mileage,0,500,Weight,2000,4999,1,Service Days,1
Victory Motorsports,Estes LTL CAR,false,false,2016-12-06 00:00,2029-06-01 00:00,CTRY-CTRY,EXLA,LTL,Standard,,,,,US,,,,,US,Weight C,Per,38.038,350.35,100000,Mileage,0,500,Weight,5000,9999,1,Service Days,1
Victory Motorsports,Estes LTL CAR,false,false,2016-12-06 00:00,2029-06-01 00:00,CTRY-CTRY,EXLA,LTL,Standard,,,,,US,,,,,US,Weight C,Per,33.033,350.35,100000,Mileage,0,500,Weight,10000,19999,1,Service Days,1
Victory Motorsports,Estes LTL CAR,false,false,2016-12-06 00:00,2029-06-01 00:00,CTRY-CTRY,EXLA,LTL,Standard,,,,,US,,,,,US,Weight C,Per,22.022,750.75,100000,Mileage,500.1,1500,Weight,20000,48000,1,Service Days,2
Victory Motorsports,Estes LTL CAR,false,false,2016-12-06 00:00,2029-06-01 00:00,CTRY-CTRY,EXLA,LTL,Standard,,,,,US,,,,,US,Weight C,Per,70.07,70.07,100000,Mileage,500.1,1500,Weight,0,499,1,Service Days,2
Victory Motorsports,Estes LTL CAR,false,false,2016-12-06 00:00,2029-06-01 00:00,CTRY-CTRY,EXLA,LTL,Standard,,,,,US,,,,,US,Weight C,Per,65.065,90.09,100000,Mileage,500.1,1500,Weight,500,999,1,Service Days,2
Victory Motorsports,Estes LTL CAR,false,false,2016-12-06 00:00,2029-06-01 00:00,CTRY-CTRY,EXLA,LTL,Standard,,,,,US,,,,,US,Weight C,Per,55.055,240.24,100000,Mileage,500.1,1500,Weight,1000,1999,1,Service Days,2
Victory Motorsports,Estes LTL CAR,false,false,2016-12-06 00:00,2029-06-01 00:00,CTRY-CTRY,EXLA,LTL,Standard,,,,,US,,,,,US,Weight C,Per,45.045,370.37,100000,Mileage,500.1,1500,Weight,2000,4999,1,Service Days,2
Victory Motorsports,Estes LTL CAR,false,false,2016-12-06 00:00,2029-06-01 00:00,CTRY-CTRY,EXLA,LTL,Standard,,,,,US,,,,,US,Weight C,Per,41.041,370.37,100000,Mileage,500.1,1500,Weight,5000,9999,1,Service Days,2
Victory Motorsports,Estes LTL CAR,false,false,2016-12-06 00:00,2029-06-01 00:00,CTRY-CTRY,EXLA,LTL,Standard,,,,,US,,,,,US,Weight C,Per,36.036,370.37,100000,Mileage,500.1,1500,Weight,10000,19999,1,Service Days,2
Victory Motorsports,Estes LTL CAR,false,false,2016-12-06 00:00,2029-06-01 00:00,CTRY-CTRY,EXLA,LTL,Standard,,,,,US,,,,,US,Weight C,Per,24.024,75.08,100000,Mileage,1500.1,6000,Weight,20000,48000,1,Service Days,4
Victory Motorsports,Estes LTL CAR,false,false,2016-12-06 00:00,2029-06-01 00:00,CTRY-CTRY,EXLA,LTL,Standard,,,,,US,,,,,US,Weight C,Per,72.072,72.07,100000,Mileage,1500.1,6000,Weight,0,499,1,Service Days,4
Victory Motorsports,Estes LTL CAR,false,false,2016-12-06 00:00,2029-06-01 00:00,CTRY-CTRY,EXLA,LTL,Standard,,,,,US,,,,,US,Weight C,Per,68.068,92.09,100000,Mileage,1500.1,6000,Weight,500,999,1,Service Days,4
Victory Motorsports,Estes LTL CAR,false,false,2016-12-06 00:00,2029-06-01 00:00,CTRY-CTRY,EXLA,LTL,Standard,,,,,US,,,,,US,Weight C,Per,58.058,255.26,100000,Mileage,1500.1,6000,Weight,1000,1999,1,Service Days,4
Victory Motorsports,Estes LTL CAR,false,false,2016-12-06 00:00,2029-06-01 00:00,CTRY-CTRY,EXLA,LTL,Standard,,,,,US,,,,,US,Weight C,Per,48.048,390.39,100000,Mileage,1500.1,6000,Weight,2000,4999,1,Service Days,4
Victory Motorsports,Estes LTL CAR,false,false,2016-12-06 00:00,2029-06-01 00:00,CTRY-CTRY,EXLA,LTL,Standard,,,,,US,,,,,US,Weight C,Per,51.051,390.39,100000,Mileage,1500.1,6000,Weight,5000,9999,1,Service Days,4
Victory Motorsports,Estes LTL CAR,false,false,2016-12-06 00:00,2029-06-01 00:00,CTRY-CTRY,EXLA,LTL,Standard,,,,,US,,,,,US,Weight C,Per,38.038,390.39,100000,Mileage,1500.1,6000,Weight,10000,19999,1,Service Days,4
